"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 20, 2025 @ 14:22:06.208",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:22:05.8833982Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:22:04.353",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:22:04.0405767Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:22:04.351",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:22:04.0206553Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:21:12.604",4624,"LAB3-11",Negotiate,892,"2025-04-20T09:22:27.9918812Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:20:52.118",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:22:08.0046718Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:20:37.013",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:20:37.5888128Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:20:37.011",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:20:36.6822105Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:20:37.010",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:20:36.6729166Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:18:12.122",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:19:28.0318490Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:17:32.109",4624,"LAB3-10",Negotiate,1032,"2025-04-20T09:18:47.9870158Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:15:32.042",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:16:47.9456503Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:13:32.007",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:14:47.9017974Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:11:32.053",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:12:47.9610483Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:10:23.788",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:10:21.9955374Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:09:43.277",4624,"LAB3-11",Negotiate,892,"2025-04-20T09:10:58.3285481Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:09:31.992",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:10:47.9071329Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:04:13.439",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:04:13.1251098Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:03:31.885",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:04:47.8410029Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:03:01.197",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:03:00.8764481Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:02:54.895",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:02:54.5744476Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:01:58.543",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:01:58.3546829Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:01:58.537",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T09:01:58.2222818Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:01:52.877",4624,"LAB3-11",Negotiate,892,"2025-04-20T09:03:08.1321654Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:00:51.824",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:02:07.7770835Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 14:00:26.329",4624,"LAB3-10",Kerberos,1032,"2025-04-20T09:01:42.6560765Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 14:00:26.320",4624,"LAB3-10",Kerberos,1032,"2025-04-20T09:01:42.2427971Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 13:59:49.741",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:01:05.6957418Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:59:49.738",4624,"LAB3-09",Negotiate,1072,"2025-04-20T09:01:05.6938471Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:58:16.486",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:59:32.4511973Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:58:11.903",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:59:27.8667145Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:57:31.836",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:58:47.7629989Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:55:31.846",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:56:47.8378544Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:53:31.729",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:54:47.7371531Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:52:51.598",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:52:51.2753880Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:51:56.772",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:51:56.4657348Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:51:31.749",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:52:47.7644606Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:49:44.048",4624,"LAB3-09",Kerberos,1072,"2025-04-20T08:51:00.0942536Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 13:49:44.020",4624,"LAB3-09",Kerberos,1072,"2025-04-20T08:51:00.0509702Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 13:49:31.663",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:50:47.6912458Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:48:01.974",4624,"LAB3-10",Kerberos,1032,"2025-04-20T08:49:17.9446617Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 13:48:01.938",4624,"LAB3-10",Kerberos,1032,"2025-04-20T08:49:17.8877327Z",3,Kerberos,"LAB3-10$"
"Apr 20, 2025 @ 13:47:50.634",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:47:50.3317409Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:47:48.589",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:47:48.2836974Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:47:20.497",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:48:36.4515464Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:46:48.265",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:46:48.2739972Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:46:48.258",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:46:47.9446868Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:46:11.600",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:47:27.6400715Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:43:31.629",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:44:47.6588666Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:42:40.537",4624,"LAB3-10",Kerberos,1032,"2025-04-20T08:43:56.5395966Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 13:42:40.523",4624,"LAB3-10",NTLM,1032,"2025-04-20T08:43:56.5339206Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 13:42:40.518",4624,"LAB3-10",Kerberos,1032,"2025-04-20T08:43:56.5087494Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 13:42:40.512",4624,"LAB3-10",Kerberos,1032,"2025-04-20T08:43:56.4774790Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 13:40:52.772",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:42:09.4273896Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:40:52.770",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:42:08.7334714Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:40:51.489",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:42:07.5371804Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:38:56.056",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:40:11.6971138Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:38:11.547",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:39:27.5780171Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:37:49.355",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:39:05.4016619Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:37:31.539",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:38:47.5126454Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:35:31.420",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:36:47.4712020Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:33:31.436",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:34:47.4836862Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:32:28.833",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:33:44.8863815Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:31:31.409",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:32:47.4632612Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:30:59.096",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:30:58.8448520Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:30:59.094",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:30:58.7998299Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:30:13.391",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:31:28.9395830Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:29:48.715",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:29:48.8609080Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:29:48.712",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:29:48.4211545Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:29:31.418",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:30:47.4713388Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:29:20.813",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:29:20.5157398Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:27:38.946",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:28:54.9985293Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:26:11.368",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:27:27.4268021Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:25:48.272",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:27:04.8648351Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:25:48.267",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:27:04.3152173Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:23:57.049",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:25:12.6951400Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:23:56.002",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:25:11.6401128Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:23:31.323",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:24:47.3820495Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:21:08.585",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:22:24.2550094Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:20:51.321",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:22:07.3828577Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:20:09.699",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:21:26.3247706Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:20:09.695",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:21:26.1322156Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:20:09.689",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:21:25.7579164Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:19:26.016",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:20:41.6944586Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:18:50.573",4624,"LAB3-11",Kerberos,892,"2025-04-20T08:20:06.4527554Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 13:18:50.564",4624,"LAB3-11",Kerberos,892,"2025-04-20T08:20:06.2550149Z",3,Kerberos,"LAB3-11$"
"Apr 20, 2025 @ 13:18:30.124",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:19:45.8163418Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:18:11.230",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:19:27.3033620Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:17:34.249",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:50.8323056Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:34.234",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:50.5378985Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:34.221",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:50.1982610Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:34.220",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:49.9094794Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:33.164",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:49.5799514Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:33.148",4625,"LAB3-11",Negotiate,892,"2025-04-20T08:18:49.2741716Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:17:33.138",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:18:48.8751820Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:17:33.137",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:18:48.8239286Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:17:31.264",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:18:47.2958168Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:15:31.166",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:16:47.2293144Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:13:31.169",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:14:47.2480851Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:13:24.137",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:14:39.7167278Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:13:16.346",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:14:32.4144952Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:12:46.386",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:12:16.5285000Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:11:31.161",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:12:47.2384281Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:11:13.206",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:12:29.2426222Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:10:19.745",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:11:35.3691862Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:09:43.362",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:10:59.0726606Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:09:43.361",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:10:58.9950015Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:09:42.163",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:10:57.8044323Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:09:31.152",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:10:47.2184334Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:08:46.850",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:10:02.5277575Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:07:12.599",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:07:12.3062464Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:06:11.206",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:07:27.2867609Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:05:01.377",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:05:01.0868242Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:04:25.447",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:05:41.1612596Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:03:46.019",4624,"LAB3-10",Negotiate,1032,"2025-04-20T08:05:02.0790644Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:03:31.106",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:04:47.1812857Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:03:17.800",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:04:33.5257463Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:03:05.683",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:04:21.4172287Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:03:05.677",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:04:21.4033648Z",2,User32,"bsit22f.0013"
"Apr 20, 2025 @ 13:02:14.822",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:03:30.5536021Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:01:13.062",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:01:12.7740845Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:01:12.061",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:01:11.8197856Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:01:12.059",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T08:01:11.7711221Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:00:51.132",4624,"LAB3-09",Negotiate,1072,"2025-04-20T08:02:07.2136368Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 13:00:16.766",4624,"LAB3-09",Kerberos,1072,"2025-04-20T08:01:33.2757382Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 13:00:16.761",4624,"LAB3-09",Kerberos,1072,"2025-04-20T08:01:32.8462244Z",3,Kerberos,"LAB3-09$"
"Apr 20, 2025 @ 12:59:34.683",4624,"LAB3-11",Negotiate,892,"2025-04-20T08:00:50.4076721Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:58:11.020",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:59:27.1103890Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:57:31.018",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:58:47.0780625Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:55:33.800",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:56:49.4485887Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:55:30.952",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:56:47.0608031Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:53:47.586",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:53:47.3057504Z",2,User32,Project
"Apr 20, 2025 @ 12:53:47.585",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:53:47.3057429Z",2,User32,Project
"Apr 20, 2025 @ 12:53:30.941",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:54:47.0631913Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:53:29.048",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:53:28.7625982Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:51:30.843",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:52:46.9839918Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:56.479",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:49:56.2073669Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:55.473",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:49:55.2100800Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:55.471",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:49:55.1996223Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:30.855",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:50:47.0036273Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:21.820",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:49:21.7987730Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:49:21.811",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:49:21.5334398Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:48:29.151",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:48:28.9067377Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:48:29.138",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:48:28.8599510Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:47:21.794",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:48:37.6675702Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:47:19.447",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:48:35.5562730Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:47:17.982",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:48:33.8414415Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:46:10.818",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:47:26.9872857Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:45:49.594",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:45:49.3816690Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:45:49.592",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:45:49.3242677Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:43:30.827",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:44:47.0204128Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:43:18.242",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:44:34.4365340Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:43:18.239",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:44:34.4352002Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:43:16.220",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:44:32.4204427Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:41:30.509",4624,"LAB3-10",Kerberos,1032,"2025-04-20T07:42:46.6915656Z",3,Kerberos,"ADMANAGER$"
"Apr 20, 2025 @ 12:41:30.494",4624,"LAB3-10",NTLM,1032,"2025-04-20T07:42:46.6794792Z",3,NtLmSsp,"ADMANAGER$"
"Apr 20, 2025 @ 12:41:30.489",4624,"LAB3-10",Kerberos,1032,"2025-04-20T07:42:46.6378882Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 12:41:30.484",4624,"LAB3-10",Kerberos,1032,"2025-04-20T07:42:46.6036954Z",3,Kerberos,Administrator
"Apr 20, 2025 @ 12:40:50.729",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:42:06.9324958Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:40:34.770",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:41:51.4125077Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:40:34.769",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:41:50.8793851Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:39:54.028",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:41:10.1532599Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:39:37.784",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-20T07:39:37.5260680Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:38:58.350",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:40:14.4744373Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:38:10.648",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:39:26.8707700Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:37:30.744",4624,"LAB3-10",Negotiate,1032,"2025-04-20T07:38:46.8571209Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:37:14.869",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:38:31.0068494Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:35:27.269",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:36:43.4941136Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:33:30.592",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:34:46.8149266Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:31:40.351",4624,"CP-AKT-002912",Negotiate,880,"2025-04-20T07:32:56.5094426Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:31:30.641",4624,"LAB3-09",Negotiate,1072,"2025-04-20T07:32:46.8589675Z",5,Advapi,SYSTEM
"Apr 20, 2025 @ 12:29:37.881",4624,"LAB3-11",Negotiate,892,"2025-04-20T07:30:54.4618445Z",5,Advapi,SYSTEM
