"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 14, 2025 @ 20:14:57.218",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:40:53.3412264Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:57.187",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:14:52.5329324Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:57.155",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:10:16.7633685Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:57.124",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:10:15.2335383Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:57.077",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:05:01.2807913Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:57.030",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T11:05:01.2154203Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.968",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:43:44.3560322Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.922",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:41:57.8051370Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.796",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T10:37:17.0355116Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:56.704",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T10:37:16.8672091Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:56.657",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:37:10.0514925Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.609",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:37:05.1322716Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.562",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:37:04.1332705Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.515",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:35:06.4686622Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.452",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:31:54.6058817Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.375",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:31:37.2664570Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.328",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:25:50.0583882Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.281",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:25:30.0812424Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.235",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:22:18.9353313Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.189",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:22:00.7264943Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.140",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:21:56.0951964Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.094",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:21:33.6444531Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:56.047",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:13:21.7095149Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.999",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:05:47.8793545Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.953",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T10:03:12.8643197Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.890",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:53:49.5982029Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.843",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:41:56.5615899Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.796",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:41:56.2962281Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.750",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:41:55.2970064Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.703",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:41:55.2610943Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.656",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:40:34.6335853Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.594",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:33:22.5417271Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.548",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:33:22.3808583Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.502",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:33:22.1557917Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.422",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:33:21.9713026Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.359",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:33:21.9376013Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.313",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:31:35.7719208Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.267",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:21:21.8374079Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.220",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:20:01.2214889Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.157",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:18:38.9739232Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.110",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:11:55.8005875Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:55.047",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:11:40.9704662Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.971",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T09:10:07.6774776Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:54.828",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T09:10:07.5608751Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:54.766",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:10:01.1841179Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.703",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:08:16.6323836Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.656",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:47.9776022Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.610",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:14.2787758Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.562",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:13.1438084Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.516",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:12.9595239Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.469",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:12.7088918Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.438",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:11.0101153Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.375",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:10.2101931Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.328",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:08.5906159Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.281",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:06.6599880Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.234",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:04.4765021Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.047",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:02.8440017Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:54.001",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.6032909Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.953",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.6032767Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.891",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.6032224Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.845",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.3870618Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.798",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.2181453Z",2,User32,"ack.user"
"Apr 14, 2025 @ 20:14:53.735",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:05:00.2181317Z",2,User32,"ack.user"
"Apr 14, 2025 @ 20:14:53.609",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T09:04:49.2227356Z",3,Kerberos,"ADMANAGER$"
"Apr 14, 2025 @ 20:14:53.564",4624,"CP-AKT-002912",NTLM,1064,"2025-04-14T09:04:49.2171803Z",3,NtLmSsp,"ADMANAGER$"
"Apr 14, 2025 @ 20:14:53.532",4625,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:04:49.2135129Z",2,User32,"ack.user"
"Apr 14, 2025 @ 20:14:53.486",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T09:04:48.0930718Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 20:14:53.406",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T09:04:48.0434223Z",3,Kerberos,Administrator
"Apr 14, 2025 @ 20:14:53.359",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:04:11.4661029Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.312",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:04:11.3706805Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.266",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T09:04:07.7941239Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.172",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:57:54.1963132Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.141",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:57:23.2461152Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.094",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:51:40.8608249Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.048",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:49:31.8910334Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:53.001",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:49:31.0193082Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.923",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:48:35.5659348Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.876",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:42:03.7746305Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.829",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:42:02.4880446Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.781",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:42:02.2799110Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.736",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:55.1430652Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.688",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:55.1426341Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.641",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:54.8286201Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.594",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:54.7057258Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.531",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:54.3397541Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Apr 14, 2025 @ 20:14:52.422",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:54.1365019Z",5,Advapi,SQLTELEMETRY
"Apr 14, 2025 @ 20:14:52.329",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:52.7514252Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.283",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:51.1988316Z",5,Advapi,MSSQLSERVER
"Apr 14, 2025 @ 20:14:52.189",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:49.6933173Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Apr 14, 2025 @ 20:14:52.095",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:40:31.0313593Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:52.032",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:46.2171654Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.986",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:46.1889857Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.908",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:46.1263378Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.861",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:34.3323315Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.798",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:16.0124459Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.750",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:15.9643532Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.704",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:39:15.9641850Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.610",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T06:39:15.9386324Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:51.533",4624,"CP-AKT-002912",Kerberos,1064,"2025-04-14T06:39:15.5502684Z",3,Kerberos,"CP-AKT-002912$"
"Apr 14, 2025 @ 20:14:51.486",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:38:50.1008667Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:14:51.423",4624,"CP-AKT-002912",Negotiate,1064,"2025-04-14T06:38:49.2796885Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:13:59.064",4624,"LAB3-11",Negotiate,1032,"2025-04-14T15:13:54.2911559Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:13:58.765",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:13:57.7106176Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:13:00.763",4624,"LAB3-11",Negotiate,1032,"2025-04-14T15:12:55.9905040Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:12:45.211",4624,"LAB3-11",Negotiate,1032,"2025-04-14T15:12:40.4391972Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:11:44.307",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:11:43.2557668Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:11:09.498",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:11:08.4383909Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:10:53.329",4624,"LAB3-10",Negotiate,1068,"2025-04-14T15:11:33.4211783Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:09:12.754",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:09:11.6991538Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:06:57.730",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:06:56.6743210Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:06:16.220",4624,"LAB3-09",Negotiate,1068,"2025-04-14T15:06:14.3110841Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:06:16.219",4624,"LAB3-09",Negotiate,1068,"2025-04-14T15:06:13.7533917Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:04:29.237",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:04:28.1789799Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:04:23.319",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:04:22.3597406Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:04:23.317",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T15:04:22.2648436Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:04:20.285",4624,"LAB3-11",Negotiate,1032,"2025-04-14T15:04:15.5311461Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 20:01:55.750",4624,"LAB3-10",Negotiate,1068,"2025-04-14T15:02:35.8564818Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:52.963",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:59:51.9610615Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:23.107",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:59:22.4411591Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:23.104",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:59:22.0980031Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:22.361",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:59:19.9542778Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:17.631",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:59:15.2094946Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:59:17.630",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:59:15.2073247Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:56:57.833",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:57:38.0021141Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:54:16.564",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:54:14.1270091Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:54:08.681",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:54:06.2244400Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:53:53.129",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:54:33.2614217Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:52:51.157",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:52:48.7445583Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:49:51.552",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:49:49.8031576Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:48:20.560",4624,"LAB3-10",Negotiate,1068,"2025-04-14T14:48:59.8729042Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:46:51.359",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:46:48.0133371Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:44:37.659",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:44:36.1992379Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:44:35.851",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:44:33.7896119Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:43:24.538",4624,"LAB3-11",Negotiate,1032,"2025-04-14T14:43:18.7620532Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:41:47.497",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:41:45.2692894Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:39:09.952",4624,"LAB3-11",Kerberos,1032,"2025-04-14T14:39:04.2571675Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:39:09.943",4624,"LAB3-11",Kerberos,1032,"2025-04-14T14:39:03.9380730Z",3,Kerberos,"LAB3-11$"
"Apr 14, 2025 @ 19:37:46.413",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:37:42.5422265Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:37:21.380",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:37:17.4864142Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:34:03.148",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:33:59.0469211Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:33:58.610",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:33:54.5147165Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:32:34.449",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:32:31.6703789Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:32:28.212",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:32:25.4329434Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:31:30.717",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:31:27.8799281Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:42.510",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:39.6143310Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:41.121",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:38.2357257Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.390",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4827958Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.385",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4787817Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.379",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4783295Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.377",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4772559Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.364",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4768684Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:39.361",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:36.4757419Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:34.917",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:32.0263582Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:33.273",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:30.3793665Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.504",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.6666104Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.498",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.5981589Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.492",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.5978244Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.486",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.5965424Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.480",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.5960928Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:31.475",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:28.5936580Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:26.838",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-04-14T14:30:23.9393684Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.769",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:20:37.7039233Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.738",4624,"LAB3-09",Negotiate,1068,"2025-04-14T14:20:37.6992362Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.707",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:48:19.0601248Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.691",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:39:31.9237099Z",5,Advapi,SYSTEM
"Apr 14, 2025 @ 19:30:19.660",4624,"LAB3-09",Negotiate,1068,"2025-04-14T13:39:31.9219659Z",5,Advapi,SYSTEM
